term_str,x,y,n,max_pos,logn
completely,13.914704,22.244143,52.0,RB,3.9512437185814275
concealed,22.165028,34.053635,50.0,VBN,3.912023005428146
concern,-34.347713,-34.880016,71.0,NN,4.2626798770413155
concerning,-65.051636,-20.474585,57.0,VBG,4.04305126783455
condition,-25.823433,-34.52958,75.0,NN,4.31748811353631
conduct,-19.85311,-48.58344,69.0,NN,4.23410650459726
confess,-56.909657,11.71545,72.0,VB,4.276666119016055
confidence,-18.668894,-37.689896,76.0,NN,4.330733340286331
confused,-5.6406384,21.398825,101.0,VBN,4.61512051684126
confusion,33.45298,-10.460683,62.0,NN,4.127134385045092
conquest,-7.745759,-39.68223,82.0,NN,4.406719247264253
conscious,-21.350143,15.482513,61.0,JJ,4.110873864173311
consent,-37.154594,-39.412792,89.0,NN,4.48863636973214
consider,-57.08442,5.1342506,120.0,VB,4.787491742782046
considered,-16.094894,62.04426,148.0,VBD,4.997212273764115
constant,-3.2004085,0.013812123,53.0,JJ,3.970291913552122
contempt,8.199924,-18.916138,60.0,NN,4.0943445622221
content,-24.631588,30.674934,94.0,JJ,4.543294782270004
contents,31.557,-34.401455,59.0,NNS,4.07753744390572
continue,-60.144535,-1.0295036,58.0,VB,4.060443010546419
continued,-21.262909,70.70994,248.0,VBD,5.5134287461649825
conversation,-18.69753,-41.80237,130.0,NN,4.867534450455582
convinced,-26.6821,23.52137,57.0,VBN,4.04305126783455
cook,-10.949795,-23.343552,89.0,NN,4.48863636973214
cool,33.54269,8.398644,143.0,JJ,4.962844630259907
copper,22.663399,-0.22896513,80.0,NN,4.382026634673881
corn,21.788326,-28.836771,101.0,NN,4.61512051684126
corner,44.10383,-17.902882,243.0,NN,5.493061443340548
corpse,34.317436,-28.774065,108.0,NN,4.68213122712422
corpses,13.60591,-41.383953,80.0,NNS,4.382026634673881
cost,-67.522354,8.146948,67.0,NN,4.204692619390966
council,36.817337,-49.99214,259.0,NN,5.556828061699537
counsel,-34.350094,-39.26421,140.0,NN,4.941642422609304
counsels,-9.114318,-44.023506,56.0,NNS,4.02535169073515
count,-72.26171,2.3070743,136.0,VB,4.912654885736052
countenance,12.902802,-19.97623,139.0,NN,4.9344739331306915
country,38.36759,-52.480587,328.0,NN,5.793013608384144
couple,24.397701,-19.246239,71.0,NN,4.2626798770413155
courage,-34.564404,-38.724667,243.0,NN,5.493061443340548
course,-26.44371,-28.741007,678.0,NN,6.519147287940395
coursers,1.9404852,-39.7055,109.0,NNS,4.6913478822291435
court,59.47337,-14.604859,245.0,NN,5.501258210544727
courtesy,8.420701,-16.187092,66.0,NN,4.189654742026425
cousin,-25.474575,-55.214123,159.0,NN,5.0689042022202315
cousins,-17.189274,-53.53033,62.0,NN,4.127134385045092
cover,34.214108,-18.2824,92.0,VB,4.5217885770490405
covered,21.910715,5.8692884,316.0,VBD,5.755742213586912
crack,38.80861,-13.372193,76.0,NN,4.330733340286331
cracked,27.754795,9.836399,91.0,VBD,4.51085950651685
crash,38.318073,-11.798171,53.0,NN,3.970291913552122
craven,-14.447248,11.571472,79.0,NN,4.3694478524670215
crawled,28.352955,51.547337,63.0,VBD,4.143134726391533
creature,-21.134722,-19.448322,160.0,NN,5.075173815233827
creatures,-2.691444,-47.903507,61.0,NNS,4.110873864173311
creeping,35.196484,31.90232,71.0,VBG,4.2626798770413155
crept,28.498337,51.527367,124.0,VBD,4.820281565605037
crew,-5.0338454,-38.05714,92.0,NN,4.5217885770490405
cried,-22.36987,70.19893,1012.0,VBD,6.919683849847411
cries,4.839555,-37.245293,122.0,NN,4.804021044733257
crime,-27.429752,-34.104362,67.0,NN,4.204692619390966
crimson,23.416529,-2.4893923,106.0,NN,4.663439094112067
crooked,28.477411,9.255095,65.0,JJ,4.174387269895637
cross,-76.53039,-7.993683,194.0,VB,5.267858159063328
crossed,7.4403853,63.785423,217.0,VBD,5.37989735354046
crossing,33.76478,26.98061,107.0,VBG,4.672828834461906
crow,-14.7151785,-20.096106,167.0,NN,5.117993812416755
crowd,55.25676,-10.518152,136.0,NN,4.912654885736052
crowded,29.773771,25.910152,120.0,VBN,4.787491742782046
crown,28.174469,-32.467934,282.0,NN,5.641907070938114
crownd,20.226034,-9.111,61.0,NN,4.110873864173311
crowned,22.153439,3.8865469,83.0,VBN,4.418840607796598
crows,3.941738,-52.50287,164.0,NNS,5.099866427824199
cruel,-16.211903,11.677899,199.0,NN,5.293304824724492
crushed,25.489157,38.838364,53.0,VBD,3.970291913552122
crying,-2.4032142,25.083992,182.0,VBG,5.204006687076795
cunning,-13.895877,12.71602,79.0,NN,4.3694478524670215
cup,25.991837,-22.422205,339.0,NN,5.82600010738045
cups,18.428444,-39.16076,92.0,NNS,4.5217885770490405
curious,-10.956995,13.862047,122.0,JJ,4.804021044733257
curled,23.200502,44.660347,79.0,VBD,4.3694478524670215
curls,29.110132,-1.8544037,62.0,NN,4.127134385045092
current,45.683014,-3.7124376,51.0,JJ,3.9318256327243257
curse,-68.16921,-16.701101,86.0,NN,4.454347296253507
cursed,-8.506565,54.867565,105.0,VBD,4.653960350157523
curses,20.836704,-11.491559,59.0,NNS,4.07753744390572
curtain,47.88325,-6.293582,84.0,NN,4.430816798843313
curtains,30.956783,12.675152,65.0,NNS,4.174387269895637
custom,-26.928823,-30.911163,72.0,NN,4.276666119016055
cut,22.839903,59.552402,610.0,VBD,6.413458957167357
cuts,-32.952446,-4.5390377,58.0,NNS,4.060443010546419
cutting,30.318647,34.772953,63.0,VBG,4.143134726391533
dagger,37.840973,-37.44672,221.0,NN,5.3981627015177525
daily,-12.048426,-10.663632,58.0,JJ,4.060443010546419
dais,54.770935,-5.923618,51.0,NN,3.9318256327243257
dame,-12.693413,-29.53367,65.0,NN,4.174387269895637
damn,-66.54473,9.687487,104.0,NN,4.6443908991413725
damned,-23.484251,21.528112,51.0,VBN,3.9318256327243257
damp,34.1832,11.069033,111.0,NN,4.709530201312334
dance,-56.703373,-6.391036,157.0,NN,5.056245805348308
danced,28.45467,50.017136,86.0,VBD,4.454347296253507
dancing,21.335224,24.641953,87.0,VBG,4.465908118654584
danger,-30.094868,-30.969824,220.0,NN,5.393627546352362
dangerous,-16.183977,15.47777,140.0,JJ,4.941642422609304
dany,-5.457945,34.72345,883.0,NNP,6.78332520060396
dare,-32.705376,55.66906,237.0,VBP,5.4680601411351315
dared,-32.773094,55.510735,184.0,VBD,5.214935757608986
daring,-15.581526,44.57091,60.0,VBG,4.0943445622221
dark,35.253235,10.281488,1261.0,NN,7.13966033596492
darker,-34.858936,-5.371192,56.0,NN,4.02535169073515
darkness,44.081066,-1.3369979,379.0,NN,5.937536205082426
darling,-7.718786,34.312466,271.0,VBG,5.602118820879701
dart,33.22093,-38.41016,97.0,NN,4.574710978503383
darted,26.917788,50.66514,57.0,VBD,4.04305126783455
darts,24.866562,16.582067,51.0,NNS,3.9318256327243257
daughter,-28.082878,-55.114655,439.0,NN,6.0844994130751715
daughters,-15.405344,-53.99529,174.0,NNS,5.159055299214529
dawn,62.57162,-12.286839,243.0,NN,5.493061443340548
day,27.682838,-59.63781,2154.0,NN,7.675081857716334
daylight,48.327316,-3.382042,66.0,NN,4.189654742026425
days,18.363823,-67.014404,860.0,NNS,6.756932389247553
dead,-10.7725725,1.0927149,1508.0,JJ,7.318539548567902
deadly,8.994586,5.6858582,73.0,JJ,4.290459441148391
deal,-26.982529,-13.538387,271.0,NN,5.602118820879701
dear,-27.931648,4.786508,758.0,JJ,6.630683385642372
death,-30.883326,-47.776184,770.0,NN,6.646390514847729
decide,-57.9734,2.9684944,67.0,VB,4.204692619390966
decided,-23.346449,56.57755,155.0,VBD,5.043425116919247
deck,55.2861,-6.526513,100.0,NN,4.605170185988092
declared,-13.25236,61.477627,150.0,VBD,5.0106352940962555
deed,-23.850155,-29.764687,77.0,NN,4.343805421853684
deeds,-3.617108,-47.31761,79.0,NNS,4.3694478524670215
deep,35.421486,5.5843534,749.0,JJ,6.618738983517219
deeper,-34.279278,-4.604507,101.0,JJR,4.61512051684126
deeply,-6.279781,19.08642,92.0,RB,4.5217885770490405
defend,-70.62044,-11.089173,126.0,VB,4.836281906951478
delay,-20.27193,-29.552889,67.0,NN,4.204692619390966
delicate,4.5124006,4.770423,65.0,JJ,4.174387269895637
delight,-18.658195,-37.625355,121.0,NN,4.795790545596741
delighted,-25.13568,24.017284,61.0,VBN,4.110873864173311
deliver,-69.46316,-9.920461,52.0,VB,3.9512437185814275
delivered,-8.000213,55.082447,57.0,VBN,4.04305126783455
demand,-46.70109,1.9942821,58.0,VB,4.060443010546419
demanded,-21.306894,68.57482,207.0,VBD,5.332718793265369
deny,-59.450146,8.363558,95.0,VB,4.553876891600541
departed,3.1643944,61.30679,61.0,VBD,4.110873864173311
descend,30.88814,-16.617899,57.0,VB,4.04305126783455
descended,27.56351,61.34965,98.0,VBD,4.584967478670572
descending,41.21892,19.091667,69.0,VBG,4.23410650459726
desert,-68.831894,-15.223185,54.0,NN,3.9889840465642745
deserted,14.529631,22.265205,75.0,VBN,4.31748811353631
desire,-43.156307,-26.63493,144.0,NN,4.969813299576001
desired,-18.739353,57.63022,58.0,VBD,4.060443010546419
despair,6.700418,-18.928448,89.0,NN,4.48863636973214
desperate,-10.355875,14.65487,98.0,JJ,4.584967478670572
despite,0.8941269,52.058285,58.0,IN,4.060443010546419
destroy,-59.68495,-0.9682701,60.0,VB,4.0943445622221
destruction,-8.956823,-42.776596,63.0,NN,4.143134726391533
determined,-24.92261,28.758608,110.0,VBN,4.700480365792417
devil,-24.026373,-16.36268,78.0,NN,4.356708826689592
did,-33.277847,54.646584,4394.0,VBD,8.387995252944556
didnt,-35.457,53.646427,427.0,NN,6.056784013228625
die,-74.129036,0.24946952,632.0,VB,6.448889394146858
died,3.6818,69.28577,538.0,VBD,6.2878585601617845
dies,-12.046126,47.50046,67.0,NN,4.204692619390966
difference,-16.901226,-26.54102,87.0,NN,4.465908118654584
different,-17.886992,10.7192135,323.0,JJ,5.777652323222656
difficult,-21.715387,23.543268,100.0,JJ,4.605170185988092
difficulty,-30.519785,-28.67741,87.0,NN,4.465908118654584
dignity,8.282171,-22.60165,55.0,NN,4.007333185232471
dim,34.766594,6.752911,124.0,NN,4.820281565605037
dinner,2.73514,-30.794754,206.0,NN,5.327876168789581
dire,-7.1528,-9.782583,72.0,NN,4.276666119016055
direct,-69.87172,-16.55411,62.0,JJ,4.127134385045092
direction,45.118473,-15.231319,120.0,NN,4.787491742782046
directly,6.373263,30.338709,107.0,RB,4.672828834461906
direwolf,-10.30663,-18.237814,193.0,NN,5.262690188904886
direwolves,6.765099,-53.412537,59.0,NNS,4.07753744390572
dirk,36.80875,-36.01451,66.0,NN,4.189654742026425
dirt,42.66134,-3.4656148,85.0,NN,4.442651256490317
dirty,26.361216,9.576811,70.0,NN,4.248495242049359
disappeared,12.18896,56.25184,60.0,VBD,4.0943445622221
disappointed,-13.824655,27.076847,55.0,JJ,4.007333185232471
discover,-56.463734,3.2018504,54.0,VB,3.9889840465642745
discovered,-4.881099,63.482937,91.0,VBD,4.51085950651685
disgrace,-11.172032,-44.927845,55.0,NN,4.007333185232471
dismal,10.781579,0.6848475,60.0,JJ,4.0943445622221
dismay,8.887163,-18.43379,63.0,NN,4.143134726391533
dismounted,10.935802,57.343304,56.0,VBD,4.02535169073515
disposed,-25.04543,27.188526,90.0,VBN,4.499809670330265
distance,32.09637,-53.13953,241.0,NN,5.484796933490655
distant,43.01611,18.9095,240.0,JJ,5.480638923341991
distress,-17.774256,-36.202732,69.0,NN,4.23410650459726
disturbed,-14.229368,29.871233,67.0,VBN,4.204692619390966
divided,27.917542,28.284937,55.0,VBD,4.007333185232471
divine,-7.5263934,-6.966925,158.0,NN,5.062595033026967
doctor,-14.191469,-15.489888,151.0,NN,5.017279836814924
does,-33.342422,54.42473,784.0,VBZ,6.664409020350408
doesnt,-34.834583,53.199547,108.0,VBZ,4.68213122712422
dog,-15.706931,-20.96446,324.0,NN,5.780743515792329
dogs,4.4202285,-53.055477,330.0,NNS,5.799092654460526
doing,-32.372368,30.634645,371.0,VBG,5.916202062607435
donned,12.048839,50.691143,50.0,VBD,3.912023005428146
dont,-35.70415,53.816643,1979.0,VBP,7.590346945602565
doom,-8.53822,-46.99349,132.0,NN,4.882801922586371
door,58.37509,-12.852592,1465.0,NN,7.289610521451167
doors,48.170185,6.486957,283.0,NNS,5.645446897643238
double,21.108507,-3.1345446,124.0,JJ,4.820281565605037
doublet,25.413664,-5.626523,71.0,NN,4.2626798770413155
doubt,-38.39656,-24.476116,501.0,NN,6.2166061010848646
doubtful,-9.767423,13.863749,63.0,JJ,4.143134726391533
doubtless,-38.53617,19.545614,84.0,NN,4.430816798843313
downstairs,8.717139,29.1079,58.0,NN,4.060443010546419
dozen,17.53431,-73.00499,301.0,NN,5.707110264748875
dragged,21.803547,56.15613,117.0,VBD,4.762173934797756
dragon,-12.2947,-23.632843,272.0,NN,5.605802066295998
dragons,-1.2777795,-52.474422,333.0,NNS,5.808142489980444
drank,12.022775,52.46767,170.0,VBD,5.135798437050262
draught,16.813694,-17.554932,51.0,NN,3.9318256327243257
draw,-63.0796,-11.083869,181.0,VB,5.198497031265826
drawing,17.500368,43.63268,169.0,VBG,5.1298987149230735
drawn,29.278744,43.706696,167.0,VBN,5.117993812416755
dread,-16.554668,-33.350605,174.0,NN,5.159055299214529
dreadful,-6.637233,-10.586303,225.0,JJ,5.41610040220442
dream,-25.511217,-25.266565,314.0,NN,5.749392985908253
dreamed,-17.67852,63.297894,109.0,VBD,4.6913478822291435
dreaming,-14.595887,26.596804,68.0,VBG,4.219507705176107
dreams,-9.068984,-53.07313,194.0,NNS,5.267858159063328
dreamt,-17.559168,63.374336,57.0,NN,4.04305126783455
dreary,11.226437,0.35865313,59.0,JJ,4.07753744390572
dress,46.433865,-40.820896,231.0,NN,5.442417710521793
dressed,25.395088,21.381708,230.0,VBN,5.438079308923196
dressing,38.210915,-22.521343,58.0,VBG,4.060443010546419
drew,20.927649,53.5391,584.0,VBD,6.369900982828227
dried,26.905912,33.39583,66.0,JJ,4.189654742026425
drifted,30.834011,39.167694,55.0,VBD,4.007333185232471
drifting,34.343086,30.487522,54.0,VBG,3.9889840465642745
drink,-66.57013,-2.1827412,372.0,VB,5.918893854273146
drinking,19.349049,22.04576,135.0,NN,4.90527477843843
dripping,28.296852,10.622382,50.0,VBG,3.912023005428146
drive,-62.918423,-9.924519,116.0,VB,4.7535901911063645
driven,29.77585,43.686993,96.0,VBN,4.564348191467836
driving,32.052376,34.79541,79.0,VBG,4.3694478524670215
drop,-60.601006,-14.413309,114.0,NN,4.736198448394496
dropped,19.657621,50.804535,230.0,VBD,5.438079308923196
drops,27.810452,13.734621,59.0,NNS,4.07753744390572
drove,21.328035,54.38691,174.0,VBD,5.159055299214529
drown,-67.714096,-7.8259034,59.0,VB,4.07753744390572
drowned,30.449825,28.731796,110.0,VBN,4.700480365792417
drunk,-18.935175,18.415848,164.0,NN,5.099866427824199
dry,30.871073,9.722908,213.0,JJ,5.3612921657094255
dull,5.1509547,6.889832,103.0,JJ,4.634728988229636
dusk,49.275356,-3.5925808,98.0,NN,4.584967478670572
dust,40.88709,-4.1031046,236.0,NN,5.4638318050256105
dusty,27.198896,16.032932,58.0,JJ,4.060443010546419
duties,-18.738693,-49.381744,52.0,NNS,3.9512437185814275
duty,-34.539265,-36.251064,179.0,NN,5.187385805840755
dwarf,-16.040491,-18.282234,255.0,NN,5.541263545158426
dwell,53.255203,-1.040816,57.0,VBP,4.04305126783455
dying,-10.933151,0.9863002,211.0,VBG,5.351858133476067
eager,2.7186122,15.202621,94.0,JJ,4.543294782270004
eagerly,-2.3171918,32.1251,90.0,RB,4.499809670330265
eagle,28.644514,-11.043988,74.0,NN,4.30406509320417
ear,41.448315,-41.42913,274.0,NN,5.6131281063880705
early,10.163931,-4.340894,191.0,JJ,5.25227342804663
earnest,-17.790823,-35.37683,66.0,NN,4.189654742026425
ears,48.533485,-34.65664,318.0,NN,5.762051382780177
earth,53.920612,1.007142,418.0,NN,6.035481432524756
ease,-36.878483,-19.441187,111.0,NN,4.709530201312334
easier,-38.76554,-5.179007,72.0,JJR,4.276666119016055
easily,-13.991908,21.754587,158.0,RB,5.062595033026967
east,58.78311,1.7810028,293.0,NN,5.680172609017068
eastern,44.840744,15.898008,73.0,JJ,4.290459441148391
easy,-21.04718,24.23505,264.0,JJ,5.575949103146316
eat,-66.42034,-2.303584,354.0,VB,5.869296913133774
eaten,-5.616315,69.65938,90.0,VBN,4.499809670330265
eating,28.828392,32.764412,131.0,VBG,4.875197323201151
echoed,33.719788,48.924614,100.0,VBD,4.605170185988092
edge,58.58105,-8.268185,214.0,NN,5.365976015021851
edmure,-5.9368877,33.408897,210.0,NNP,5.3471075307174685
effect,-14.820616,-32.737732,96.0,NN,4.564348191467836
effort,0.6059824,-21.281466,99.0,NN,4.59511985013459
efforts,-17.270422,-50.48195,51.0,NNS,3.9318256327243257
eggs,19.551746,-37.612213,83.0,NNS,4.418840607796598
eh,-22.893396,-8.634766,77.0,NN,4.343805421853684
elbow,38.433647,-35.510757,91.0,NN,4.51085950651685
elder,-15.100174,-0.6905862,66.0,NN,4.189654742026425
elves,2.284492,-52.61027,171.0,NNS,5.14166355650266
em,-45.209225,-7.6224914,167.0,NN,5.117993812416755
embrace,45.960815,-43.92851,90.0,NN,4.499809670330265
emerged,27.733303,61.696133,84.0,VBD,4.430816798843313
employ,-72.52067,-14.972367,62.0,NN,4.127134385045092
end,31.790884,-54.64564,1127.0,NN,7.027314514039777
ended,-15.905955,65.64899,109.0,VBN,4.6913478822291435
endless,28.465729,-9.944232,68.0,JJ,4.219507705176107
ends,20.284922,-46.225624,96.0,NNS,4.564348191467836
endure,-56.025383,0.0350374,56.0,VB,4.02535169073515
enemies,-14.989286,-52.639355,142.0,NNS,4.955827057601261
enemy,-0.8988873,-21.37316,219.0,NN,5.389071729816501
engage,-72.19137,-14.682588,55.0,VB,4.007333185232471
engaged,17.069794,24.551893,86.0,VBN,4.454347296253507
enjoy,-61.976315,-1.3183366,78.0,VB,4.356708826689592
enter,-68.741165,-3.5910559,130.0,VB,4.867534450455582
entered,7.4115486,64.96488,301.0,VBD,5.707110264748875
entirely,-4.184245,11.334183,73.0,RB,4.290459441148391
entrance,49.060432,-18.428621,89.0,NN,4.48863636973214
equal,-10.676959,-8.663182,134.0,JJ,4.897839799950911
ere,3.8256006,22.592102,144.0,RB,4.969813299576001
escape,-68.827644,-2.7764235,164.0,VB,5.099866427824199
escaped,-8.873333,67.792564,87.0,VBD,4.465908118654584
escort,-70.76219,-9.059136,102.0,NN,4.624972813284271
especially,-6.1546216,14.371571,159.0,RB,5.0689042022202315
eternal,-3.8891177,-10.819228,79.0,JJ,4.3694478524670215
eunuch,-12.654996,-18.27075,142.0,JJ,4.955827057601261
eunuchs,11.250989,-49.406166,66.0,NN,4.189654742026425
evening,28.289738,-58.906876,398.0,NN,5.986452005284438
event,2.7024229,-15.864537,60.0,NN,4.0943445622221
everybody,-36.532753,11.737553,72.0,NN,4.276666119016055
evidence,-13.343525,-32.069073,53.0,NN,3.970291913552122
evidently,-13.336556,14.911821,67.0,RB,4.204692619390966
evil,-6.9237075,1.9057884,226.0,JJ,5.420534999272286
exactly,-23.499853,18.267786,89.0,RB,4.48863636973214
examined,3.2988365,53.057014,52.0,VBD,3.9512437185814275
excellent,-6.2758613,5.6994686,76.0,JJ,4.330733340286331
exchanged,-18.253107,49.308487,58.0,VBD,4.060443010546419
excited,-8.352554,16.288622,65.0,JJ,4.174387269895637
exclaimed,-22.401293,68.44084,248.0,VBD,5.5134287461649825
excuse,-66.66497,4.607478,69.0,NN,4.23410650459726
exile,8.013893,-31.24783,51.0,NN,3.9318256327243257
existence,-22.42284,-39.546394,79.0,NN,4.3694478524670215
expect,-62.08437,6.046489,169.0,VB,5.1298987149230735
expected,-23.187279,55.816975,214.0,VBN,5.365976015021851
experience,-20.357327,-32.78698,58.0,NN,4.060443010546419
explain,-57.262287,3.779722,72.0,VB,4.276666119016055
explained,-20.01151,66.760895,111.0,VBD,4.709530201312334
express,-54.934437,2.713343,56.0,VB,4.02535169073515
expressed,-15.951606,50.329258,63.0,VBD,4.143134726391533
expression,3.9515433,-20.660032,120.0,NN,4.787491742782046
extended,23.70661,9.682313,59.0,VBN,4.07753744390572
eye,42.689327,-41.754173,609.0,NN,6.411818267709897
eyed,17.803867,-2.1234465,174.0,VBN,5.159055299214529
eyes,49.712753,-34.956516,2774.0,NNS,7.928045600874777
face,44.5604,-41.38285,2202.0,NN,7.697121317282625
faced,17.812258,-2.0702722,117.0,VBN,4.762173934797756
faces,13.194439,-45.11659,303.0,VBZ,5.713732805509369
fact,-26.803833,-28.754675,136.0,NN,4.912654885736052
faded,32.02285,14.914322,120.0,VBD,4.787491742782046
fail,-63.218933,3.2893186,70.0,VB,4.248495242049359
failed,-18.31231,57.705887,87.0,VBD,4.465908118654584
faint,33.88266,6.367784,168.0,NN,5.123963979403259
faintly,9.851395,15.530359,64.0,RB,4.1588830833596715
fair,-11.247265,7.933535,520.0,JJ,6.253828811575473
fairy,-22.769592,-9.185419,68.0,NN,4.219507705176107
faith,-15.041466,-41.797306,90.0,NN,4.499809670330265
faithful,-17.164642,0.15882528,93.0,JJ,4.532599493153256
fall,-72.86304,-6.981121,557.0,VB,6.322565239927284
fallen,-4.163135,70.34105,286.0,VBN,5.655991810819852
falling,33.271824,15.852071,253.0,VBG,5.53338948872752
falls,31.109009,32.101204,135.0,VBZ,4.90527477843843
false,-17.489859,3.2709816,101.0,JJ,4.61512051684126
fame,-11.04974,-42.73516,144.0,NN,4.969813299576001
familiar,-7.528745,17.163074,83.0,JJ,4.418840607796598
family,-23.508371,-43.132442,202.0,NN,5.308267697401205
fancied,-16.98396,58.63162,56.0,VBD,4.02535169073515
fancy,-47.301678,-20.749704,129.0,NN,4.859812404361672
far,-15.309534,22.705063,1353.0,RB,7.210079628170788
farewell,-47.565342,-2.6617994,83.0,NN,4.418840607796598
farther,-34.170162,-2.8288858,123.0,NN,4.812184355372417
fashion,17.75772,-23.221453,61.0,NN,4.110873864173311
fast,5.547158,36.468536,388.0,RB,5.961005339623274
fastened,25.474619,38.18967,83.0,VBD,4.418840607796598
faster,-35.353317,-4.231496,104.0,NN,4.6443908991413725
fat,-1.7668282,7.4145427,322.0,JJ,5.7745515455444085
fatal,-5.2878036,-9.8635235,76.0,JJ,4.330733340286331
fate,-33.52481,-46.038155,324.0,NN,5.780743515792329
father,-27.003822,-56.747013,2030.0,NN,7.615791072035833
fathers,-18.63951,-56.849438,607.0,NN,6.408528791059498
fault,-34.35056,-35.140205,119.0,NN,4.77912349311153
favour,-23.821457,-38.313976,65.0,NN,4.174387269895637
fear,-41.023624,-29.307268,915.0,NN,6.818924065275521
feared,-18.547007,61.056725,203.0,VBD,5.313205979041787
fearful,-8.903134,15.620224,64.0,JJ,4.1588830833596715
fears,-16.759285,-50.571156,120.0,NNS,4.787491742782046
feast,0.059183583,-32.64244,247.0,NN,5.5093883366279774
feathers,32.351543,-6.427107,55.0,NN,4.007333185232471
features,46.080143,-29.853876,115.0,NNS,4.74493212836325
fed,3.1921225,50.185463,110.0,VBD,4.700480365792417
feeble,2.702641,3.2490938,87.0,JJ,4.465908118654584
feed,-66.865944,-11.458885,108.0,VB,4.68213122712422
feel,-49.921078,-19.385178,674.0,VB,6.513230110912307
feeling,-26.61938,-25.395628,284.0,NN,5.648974238161206
feelings,-14.949883,-51.323814,136.0,NNS,4.912654885736052
feet,48.10036,-36.272877,1109.0,NNS,7.011213987350367
fell,31.997732,52.10661,950.0,VBD,6.856461984594587
fellow,-20.322142,-18.52512,239.0,NN,5.476463551931511
felt,5.6650414,46.40612,1162.0,VBD,7.057897937411856
female,8.44832,-33.217026,57.0,NN,4.04305126783455
fetch,-63.756107,-6.352287,132.0,VB,4.882801922586371
fever,-8.242899,-18.587963,101.0,NN,4.61512051684126
field,50.3006,-0.5355461,397.0,NN,5.983936280687191
fields,51.066456,3.7266502,278.0,NNS,5.627621113690637
fierce,2.5042386,2.2307427,335.0,JJ,5.814130531825066
fiercely,-6.96509,24.015118,59.0,RB,4.07753744390572
fiery,23.534492,12.112984,93.0,NN,4.532599493153256
fight,-69.864746,-5.0244937,643.0,NN,6.466144724237619
fighting,7.8806696,-56.2085,270.0,VBG,5.598421958998375
figure,13.483939,-16.29507,158.0,NN,5.062595033026967
figures,9.485689,-39.318253,57.0,NNS,4.04305126783455
filled,29.007284,18.138906,365.0,VBD,5.8998973535824915
filling,28.777601,17.290144,57.0,VBG,4.04305126783455
final,23.233114,-15.971513,58.0,JJ,4.060443010546419
finally,2.2030883,28.890715,269.0,RB,5.594711379601839
finding,-15.181645,49.530373,105.0,VBG,4.653960350157523
fine,-10.426133,8.928902,338.0,JJ,5.823045895483019
finger,39.328976,-38.098125,235.0,NN,5.459585514144159
fingers,46.9325,-34.77487,683.0,NNS,6.52649485957079
finish,-62.59434,-4.3117075,75.0,VB,4.31748811353631
finished,-14.614749,65.496124,169.0,VBN,5.1298987149230735
fired,21.654627,17.919441,64.0,VBD,4.1588830833596715
fires,11.9375725,-42.665462,209.0,NNS,5.342334251964811
firm,20.196632,14.286461,72.0,NN,4.276666119016055
firmly,-3.3663113,29.970417,74.0,RB,4.30406509320417
fish,20.834785,-22.372705,163.0,NN,5.093750200806762
fist,39.757698,-36.497944,196.0,NN,5.278114659230517
fit,-23.754173,25.275814,224.0,NN,5.4116460518550396
fixd,21.57306,17.304323,77.0,NNP,4.343805421853684
fixed,17.073496,8.963096,128.0,VBN,4.852030263919617
flagon,26.350061,-22.110998,62.0,NN,4.127134385045092
flame,34.105473,-7.0499687,192.0,NN,5.2574953720277815
flames,44.677147,2.5008945,307.0,NNS,5.726847747587197
flaming,21.958984,11.444847,73.0,NN,4.290459441148391
flash,15.768334,-13.697317,58.0,NN,4.060443010546419
flashed,23.2784,40.556408,65.0,VBD,4.174387269895637
flat,27.194954,8.114386,139.0,JJ,4.9344739331306915
fled,-0.5574715,67.92088,188.0,VBD,5.236441962829949
fleet,24.270191,-46.485107,159.0,NN,5.0689042022202315
flesh,31.26636,-5.23221,251.0,NN,5.5254529391317835
flew,31.177744,52.210365,296.0,VBD,5.69035945432406
flies,23.293472,18.236609,206.0,NN,5.327876168789581
flight,26.796673,-43.566654,193.0,NN,5.262690188904886
floating,41.41402,-2.473582,73.0,VBG,4.290459441148391
flood,36.698715,-6.4821324,86.0,NN,4.454347296253507
floor,56.335045,-6.7861986,441.0,NN,6.089044875446846
flow,34.229397,-16.96903,83.0,NN,4.418840607796598
flowed,31.947006,31.443499,52.0,VBD,3.9512437185814275
flower,20.495722,-20.931816,61.0,NN,4.110873864173311
flowers,29.01164,-4.5961566,206.0,NNS,5.327876168789581
flowing,29.21462,12.301128,80.0,VBG,4.382026634673881
flung,21.998041,53.75928,176.0,VBD,5.170483995038151
flushed,16.852434,8.113409,60.0,VBN,4.0943445622221
fly,-60.08726,-8.263486,330.0,VB,5.799092654460526
flying,34.50417,33.137836,188.0,VBG,5.236441962829949
foe,32.419907,-39.387566,232.0,NN,5.44673737166631
foes,1.303582,-43.30006,125.0,NNS,4.8283137373023015
folded,22.820705,44.339737,87.0,VBD,4.465908118654584
folk,-2.8014655,-56.930626,232.0,NN,5.44673737166631
follow,-67.91539,-6.494246,283.0,VB,5.645446897643238
followed,20.603205,57.93403,506.0,VBD,6.226536669287466
following,31.42895,28.184177,155.0,VBG,5.043425116919247
folly,-29.527203,-32.0852,114.0,NN,4.736198448394496
fond,-20.860302,14.340997,152.0,NN,5.0238805208462765
food,-34.12999,-31.971188,332.0,NN,5.805134968916488
