term_str,0,1,2,3,4,5,6,7,8,9
queens,-0.026378555379109724,0.009054938543612182,-0.03649056292950855,-0.004797106457333712,0.0017711360043680992,-0.004494935236184946,-0.025847247751445368,-0.005098777788959875,-0.01854593077117758,-0.009032565681772308
complained,-0.012043280289656308,0.010584842195204882,-0.0060886471267542625,-0.000745396416307882,-0.0014738907065192973,-0.003832437969953038,0.01086375356364244,-0.006478563094809315,-0.00792592886682399,0.0015041156287647697
killing,-0.01155814551249548,-0.004177958371658341,-0.0027328896166938467,0.027788860797633562,0.009803148236828998,0.024159505711950288,0.016373083697085074,0.0062269580812987155,0.006103801192946497,0.01049432953138165
roused,0.016893024688373757,-0.0054944986151262394,0.0034233557473256414,-0.007617584149111113,-0.006454953493271164,0.002091443606856411,-9.514116561137658e-05,0.024172921714849638,-0.0018633197215840937,0.015010617461962956
fastened,0.0028666191986425785,0.00364810449454854,-0.009326410710630232,0.0025528175830828326,-0.013035575316391285,-0.015840240752150167,-0.0016850358637609656,0.001425314211073001,0.009796372494985354,-0.003047867120549829
perfect,0.015976724742157347,0.003935440428316252,-0.013381711859301747,0.0007759387699409247,-0.012387192615236893,-0.011927952276295022,0.001334830113986133,-0.0005315069674007313,0.007338151857920751,-0.005700816499855234
fever,0.002915859536760191,0.00891919292991071,-0.0031135693026095794,-0.004978247055026694,-0.01180750630420133,0.0035138077914737996,0.001853537706455917,0.021679887949456706,0.019272544182646997,0.022257283633734505
flies,-0.011728690115091289,-0.0941157735586796,0.013791848394716122,-0.045211306129891306,0.005210069232847825,-0.008209733294301273,0.013915640721550588,0.015433244691618763,0.019122013554111982,-0.013939703601173841
wrath,0.0007127288194818448,-0.037514793922645555,-0.012241326168691042,-0.013852738731749656,-0.002454063689837078,-0.004811624268805726,0.0004311979195013538,0.018085476302696576,-0.010027077619438348,0.0037990072604826538
roared,-0.009244731988945912,0.003919890835992232,0.0007498122610353659,-0.006329809468995734,0.013036842440278638,0.0062215929894634,-0.016636453659465207,-0.0030144896491018335,0.012506196872410651,0.0016547099542003883
orange,-0.013725101451990183,0.009573679040832872,0.001862374599423244,-0.01096448035672709,-0.006876497428483739,0.006652716190405102,-0.011950446580713717,-0.0025240212714172333,0.020018917386515827,0.012515853671437021
safely,-0.005069251830860546,-0.002429360547348349,-0.017026682801346085,0.012500546985403052,0.00033149985152157945,0.01354944362257663,-0.01052544736171592,0.011959492442204352,-0.012548194989346898,0.014814779510824112
despair,0.003165373307502698,-0.016240894591264647,-0.000918563562732032,0.0005227496780918397,-0.015403230183946666,-0.01772950349426369,0.007969940145197167,-0.001651410467043718,0.000958854339366113,0.0036453734375232094
furious,0.0008350273996121081,-0.04540863703974991,-0.0027997645404949038,-0.010954727181514511,-0.0055896067983790985,0.006637837067017957,0.015147263348872541,0.016089552389834547,0.0017347028999701725,-0.0029894295134979716
roll,0.0015561004213059334,-0.01819452097308929,0.005818532073026826,-0.010616730658341641,0.0014546258949241875,-0.006034332527467391,0.009168482133368483,-0.015315691447829662,-0.005621961579777469,-0.0031139807263294624
safety,-0.0009837954557854198,-0.012345314031890769,-0.005740499365056894,-0.012460689135316559,-0.006411225687470261,0.0035304761009667712,-0.006747076252225086,0.008653813631306888,-0.00842237303014148,0.004920087610004214
returning,0.004674052091512291,-0.006072219777362871,-0.0009167401709410708,0.010389641155984244,-0.007699110741457763,-0.005698245879405643,-0.0014969836468081193,0.0010114228131452845,-0.00479083740885284,-0.008450466641204545
stables,-0.015342028747707357,0.016202629790599693,0.0075954217115763644,-0.005351632211812494,-0.008462175352744144,0.0026713237692109104,0.029789531833182153,0.007138471812280951,0.006166997046542688,0.003517301919041314
ringing,-0.006515042043617907,0.0032587908744287743,-0.005464353909371478,-0.0008496269321705945,-0.002950553334949515,-0.0009680676899593791,-0.004844088030235001,0.02258503258459703,0.007278707934276703,-0.011277357459412007
hesitated,-0.0030303792375803015,0.007668710200374528,0.0011987151646904893,-0.004027741861369186,0.0021618997065541963,-0.001694949518914496,-0.003013900524815538,0.017681335586993193,-0.010577057896745885,0.0034447447672148537
cracked,-0.016593164372968296,0.007822256139256774,0.013868644750788708,-0.0006808333816853421,-0.0056691701220869225,0.004415585968070878,-0.0018993113711777924,0.0027686411558280185,0.009710676434753741,0.004467472939032213
familiar,0.005850350839583682,0.005059789021959192,-0.003877089237885329,-0.0019262874788988293,-0.0009261951705007543,-0.008103608841859284,-0.0023007402772992893,-0.0007714901834797166,-0.009473029895160943,0.005221860698565618
points,0.002427816008129998,-0.005273768560476987,-0.000482553886093467,-0.007948171478329318,-0.008270068257965862,-0.009007970713758567,-0.005640797644645184,-0.004398750168728648,-0.00409285696364233,0.004927549542469659
cousin,0.010163315988993095,0.01648120373909662,-0.03350476413181911,0.028426993131622127,-0.03666641725450385,-0.05933151308164409,0.07955398462505364,0.034360512530199346,-0.0010169936917154535,-0.04388074640201331
bitterly,-0.0012970882720525598,0.0008259602111844678,-0.00771516201147919,0.017331901837983173,0.004839456904076527,0.006957230528408455,0.011624897728298722,0.01109887003924794,-0.001853305231518949,0.010222474693537431
banner,-0.024243577781524497,0.006423542935430585,-0.016391161066745524,-0.0017411814403915284,-0.006794105647118543,-0.0008447535633788094,-0.0017293267110106178,0.0041964830611166725,-0.023392491576751086,0.013022281055757725
oath,-0.003598161706516604,-0.01026377556204947,0.0019375822550662292,0.00921790774062241,0.004469710932202155,0.013344448956871506,-0.00288284160409964,0.010008378544723811,-0.006649931719059514,0.008215167267403036
hiding,-0.0020613239403297194,0.008214010234567172,0.008848448711426751,0.001486187993971418,0.013783545425277457,0.0031255068753324507,-0.0002116336810219488,0.012564526874090496,-0.006908233950430019,0.0036008625297895636
boy,-0.0153927786987141,0.10213612387686233,-0.04734160835587412,-0.14841262821767656,0.04194193138068081,0.12310026353443945,0.012330230621288211,-0.0014407005928184424,-0.12753964740672427,0.03955826791462859
round,0.0740202261394032,-0.04085073530271408,0.0314807715338742,0.022151409068194246,0.006290944647753277,0.03464622037368259,-0.007655510657251394,0.027263489836531485,-0.04991267469466509,-0.012814254601856187
clung,-0.0025021252927292644,0.00229380915918272,0.01413539668999,0.005376126687793546,0.004188897034726105,-0.003142375437518401,0.006699706181978047,-0.0014490397405504734,-0.0027089466701328184,0.02044551485528601
receive,0.009820628151214924,-0.012466236839403299,-0.013517076836162443,-0.006019628021641986,-0.01012618226613157,-0.010665306933044143,0.00016500741727180478,-0.003907311084824329,0.0027066844836929603,0.0015992431161091884
inn,-0.0043077956294092995,0.01913655806724215,0.016512353177472006,0.002665172206689405,-0.02730211215364398,0.01621918925236543,0.004101956948119746,-0.0024856765733505867,-0.02193915664856356,-0.03029826254208985
opinion,0.02944203978496513,0.009353983103240725,-0.01012137710486072,-0.00827985665178856,0.00459236784734518,0.005944840024168728,-0.004646212502144883,-0.03836693807476221,-0.008084157597443846,-0.009096589490584096
restless,-0.0009786837420262034,0.0015883172496244172,0.00041607077149420987,0.0011958560213813278,-0.013645697376539841,-0.008643098628915642,0.005555172509614591,-0.004568499144253678,-0.0009297305303017274,0.005776787360952431
parts,0.0006859501745006923,-0.007127566556097526,0.007779484736952138,0.0013071616552557475,-0.00857399907781787,-0.007851092170910184,-0.0036578510585439645,0.0029018016843365716,-0.005571012117299155,-0.0005611603974771365
rested,0.000896422729059037,6.613411602014592e-05,-0.0016100999977110434,0.001818599297122064,-0.009914199718630548,-0.008723978431851895,-0.002426110024796226,0.005965428431011501,0.0025256749049270325,0.0024083321512732023
weapons,-0.010768655153272503,-0.0018590819442307288,0.02099927062749413,0.002782688990702574,0.004194258670200893,-0.004980810302041207,-0.01108065691909682,0.014056962126617417,0.002213266037646957,0.0036627769190992732
yonder,0.012244770978727037,-0.01823169243761368,0.004021919183815105,0.008122068134403032,-0.016304158664913197,-0.011742072421265466,0.005871358828881204,0.0017889214221487003,0.0012396026075824243,0.014176728706535805
ridden,-0.019042735716199757,0.007031313241549909,-0.0012751699502163557,0.0010873024252441717,-0.00610240552660888,9.036975836770174e-05,-0.007522065861125437,-0.0001658864498271225,0.004627661279104637,0.006634068916734149
weather,0.014899011407115286,0.0027260437904095083,0.011249254638684104,0.017125932601960454,-0.0272154582861289,-0.01428990403912458,-0.005521005463559599,-0.002105065627205891,-0.009131506799638728,-0.0010063226119787951
escaped,0.0014539172693082394,-0.0013789389909248096,0.005719627301906345,0.01218688109518086,-0.004501295913900883,0.006968659542781809,0.007269158594061144,0.00045602672385785636,-0.0011642654162783402,-0.01089434464809775
thunder,-0.004793565930315086,-0.040351782282246194,0.013420036799210769,-0.01474635080624248,-0.007101481321766234,0.00017826913714939316,0.012931479181584778,0.02065713589937173,0.00029340451199466274,-0.001074257414320598
smaller,-0.011976526268040057,0.005999304492789241,0.007152312594512664,0.0022884441007450574,0.0032772877660719514,0.002885747785316638,-0.003152778333344825,-0.0009410966416075967,1.3321398603053508e-05,0.006238226646143325
eaten,-0.004918612071167139,0.0018322195884441694,0.005034140143998219,0.023567948372361675,-0.007958229134121968,0.01481710575673293,0.00470343648679385,0.008907684094283833,-0.002859427863849907,0.00022910663831421634
loyal,-0.021384683310848834,0.005824374514803814,-0.032289177436419444,0.002710425607520128,0.0028595222862797857,-0.0050798632421347805,-0.014907718723213722,0.0011432501213053455,-0.020863233633587643,0.0006406227705227185
useless,0.003312340608445483,-0.002401225413210629,-0.0006315478726431729,-0.0039044448172782043,-0.007184147333212167,-0.013636688922781751,0.007823303258894259,0.002973960809633515,0.0017677429005801728,0.009519767380214067
struggling,-0.0009954249099295306,0.002885053650451448,0.009506187049484825,-0.003410128412694502,-0.005150631131595369,0.001983909238688647,0.006632974306638219,0.010450291375743938,0.00797781139073019,0.004118030176813258
exactly,0.023706437097219767,0.0076468126903719465,-0.0029021986815691743,0.00969928647376956,0.030999751693295087,-0.012255616929536257,0.00576381491101165,-0.00819431649743636,-0.006721265593772986,-0.013549732002863281
driving,-0.004916091097346533,-0.00411583817831165,0.005725033981086136,0.009807955833673289,-0.006976203006321693,0.010247942255362932,-0.004114544014745164,0.007349684575581897,-0.002801899713989073,0.00438533628380847
suspected,0.004433582102332709,0.003172424639926888,-0.006184951332226572,0.0020651731975083647,-0.010046967510027767,0.0028542071459597136,0.0021320968787478193,-0.01063649352085679,-0.005454916845273284,-0.013703114171487712
brief,0.014100429534718845,0.005728974329438609,-0.0038312837596005847,-0.006801952109027627,-0.019572271694558118,-0.007828648234211167,-0.0029947847934464855,0.021704933301637624,-0.00676674122060412,0.0071163607010817625
princess,-0.02648068258093688,0.00627893879701651,-0.017803724975159727,-0.004154274543891598,0.0007070560014492994,-0.006406543627903434,-0.046803940464506005,0.011373776188430258,0.05297704806966895,-0.019382193447779115
struggle,0.009278897081325262,0.003348219112290782,0.0016968602403233631,-0.0006251747454187012,-0.00667696731288541,-0.0040361239282278895,0.0036193429893471487,0.004256119453392837,-0.0006534764833141958,0.00035679011070708033
stole,0.0026777705441948046,0.008014426589333023,0.008668922818582373,-0.0035674939338728173,0.0019647743422172817,-0.000526422245227965,0.0184755508309872,0.025744717049501143,0.009425610072815777,0.0030713961440500823
stroke,-0.006734916303254506,-0.014963226719706492,0.004615989883849635,-0.0028003177941750327,-0.008154970145060118,0.0007054916894916169,-0.00020990766936427688,0.0045873781009014404,-0.008172215074056913,0.0046330881031352794
smoking,0.006702039273909945,-0.009641123434627448,0.0068666011231990325,-0.009229873025867917,-0.0016213947950301378,0.007245811540540607,-0.0019105759288752268,0.0023269072111673705,-0.00852036709961619,-0.009617467164590828
beheld,0.008027783064640354,-0.0339216478835343,-0.0011716841988356039,-0.006845693857389944,-0.015147027440995086,-0.014477115269276402,0.020509227752637412,0.009000680343475162,0.003997927288398611,-0.0032276491348811704
summoned,-0.00037448530809971705,0.004181624507562155,-0.012219650405167096,0.005665607874091907,-0.015817132416758268,-0.01701268635703097,-0.0025016797499550656,0.00023372411244131943,-0.0005238919820930829,0.0013608355725032144
sees,-0.002283426987940097,-0.02565796552471028,-0.005458444826362784,-0.006020273425289168,-0.005675073339179435,0.0001694116293091149,0.009669723293770294,0.002426387235543662,0.008783228540088592,0.008485108547211268
steady,-0.0014043053828413975,0.004879863515764941,0.004085155484186393,0.001520957822418077,-0.01020304996532038,-0.003789564644749314,-0.006068560536649564,0.010176988937055912,-0.007126091483295965,-0.005993030436012825
heroes,-0.013822433268950513,-0.08374034607031915,-0.00465455070487547,-0.028096422015477372,0.002329131055949641,-0.0013919698047428078,0.01614914690707413,-0.0017142328880787407,-0.00300008812014065,0.0021328281705104866
dancing,-0.007941929550607713,0.00490094434390103,-0.006918993167410435,0.012114519965998282,0.007994258537825094,-0.0005624981156594206,0.002328466979017126,0.009470196018568591,0.009832193350630705,-0.0006793267644322051
tide,0.0015294389464828332,-0.02433512264550173,0.014002367152981724,-0.006097605310572512,0.004564647327180952,0.023186424697169757,-0.03102457205811097,-0.000637195336239769,-0.01445102031753346,-0.02783401623743982
shouts,-0.010999028470634395,-0.024392024684855917,0.010071323410926617,-0.022470451290676447,-0.0031159384136745464,0.0035386617324282233,0.009803045595329662,0.012873932605637838,-0.00042511512340392184,0.002133892984818396
clutched,-0.00854261610560839,0.006353685486519408,0.0019883768448161108,-0.0008807133926850302,0.004238124383699496,0.0009069051212359009,0.0008647051579445666,-0.0028117338680224667,0.006346707477103276,-0.0031037967468188505
marked,0.0047896770563212974,0.000992531774014868,0.0033146856763590304,0.002739683162341564,-0.010703702023243248,-0.009756401615143786,-0.0015724234609592646,-0.008624776530984533,0.0006694838759990452,0.0024653886511035493
glancing,0.010137655895677259,0.0044857399539500265,0.00438293859293487,-0.011629843055654548,-0.009179685773342388,0.008251566986946039,-0.0024928316706831553,-0.000985183409195898,-0.0025827225065644765,0.0003108388857405533
throwing,0.005491228559119721,0.004823747453946528,0.0021996306086108346,-0.0011402256706895182,-0.01163209485344903,0.023446177160266254,0.004837543483342156,0.0003673714751238057,-0.008030395673831387,-0.010287397263924703
thrice,-0.003631005796537006,-0.017022983095556086,-0.0023067564586676434,-0.0018497221358738886,-0.0034809167092530917,0.0033080560331066773,1.6374118981777382e-05,0.008087677978901826,0.002410965958359631,-0.0014397830298097916
hilt,-0.01683128964668532,0.009323245501368534,0.005097245175387485,0.00048468696343315906,-0.007785082848401428,-0.00029937647835590053,9.015769396794674e-05,0.006860548474772096,-0.0009763435378035442,-0.00014364859355291398
deny,-0.008128607927576635,0.004345085211517839,-0.007086929458980619,-0.0013487576185646686,-0.011428413397763354,-0.005961973405953816,0.002109306561471793,-0.012346571958182537,-0.020034690482499652,-7.023666099876375e-05
gets,0.0010990520831835324,0.008092304650903678,-0.0030822212075805005,0.0012922078785202059,-0.0034582265533420766,-0.00014803730823961827,0.01755230889490488,0.011747403211154705,-0.005293790046494228,-0.0017785212456472366
tasted,-0.005655125325564606,0.005434849061350789,-0.0037577435766499375,0.0027493911084591335,-0.005947711834014199,0.0033124797422045956,-0.00013868631860255038,-2.5265842223049124e-05,0.005212728540982758,9.773598516162334e-05
bride,-0.008006787861555778,-0.00033570308777094076,-0.019007904759073137,0.004916069937847103,-0.014919996530056077,-0.015572250761110061,-0.025134883780028747,-0.0012596188483448374,0.03656199751920518,0.0218837719041359
engaged,0.020313981794166314,-0.004922819539496524,-0.0071190659365679395,-0.01725156282528342,6.791562197217056e-05,0.006982056091408228,0.0007591943020813531,-0.014365385995395233,-0.006486367909796161,-0.02433695536874425
flowing,-0.004840704467802998,-0.003551634564079348,0.002681168686260409,0.003621882129370388,-0.010605000752598796,-0.0063119299772737185,-0.01793040137502892,0.0035899679185596505,-0.005329295466973066,-0.012718027304065944
shelter,0.0005920402580295613,0.0037845939195461746,0.017251627871004056,0.013176537874030801,-0.02184993898326345,-0.0018452502766571578,0.010755105600761193,0.009032773902453502,-0.008259800276597068,0.009604741074629962
obliged,0.02257938637175894,0.004926774081374852,-0.008889343604812106,0.0034419498192315126,-0.02697252227410328,-0.01001946776540077,0.014372483383990064,-0.009423950970368484,0.0037276221913555584,-0.004027900911750969
awful,0.011156942505571225,-0.019132577951746523,0.001179515989474235,-0.01524381017069348,0.012347395410258888,-0.005107727625268143,0.011562564387056473,-0.015098912507158453,-0.003147224716313321,-0.005497529631246936
ashamed,0.00900556015426639,0.004222836136247291,-0.007456233072947438,0.010243374810019733,0.0011823926596090995,0.0008890153769242966,0.01943519828162873,-0.004532936589310679,0.002986101800533808,-0.01884270296102592
snorted,-0.01813117751922986,0.006618884541016413,-0.00765280339809151,-0.0004931440753868424,-0.005960763427515675,-0.0023573576252823173,-0.008175548636707795,-0.000256943831173245,-0.006239126259205846,0.0030575911824993187
charged,-0.0030341892837835176,-0.0063306207673182345,0.0010360086950851803,-0.010058578877402219,-0.006275247903343957,0.0022715508166352527,0.0019164716555291048,-0.00691616276177758,0.015267662659706107,0.010224056647076485
mist,0.006613570620406793,-0.0005951551844203982,0.04282366488475938,0.01456852769798362,-0.024232945251636658,-0.005789695626288296,-0.03537328393278721,0.009565331252587432,-0.03328468076751888,-0.032855607867212366
society,0.027371922758776035,0.004713670029003786,-0.011880862643809708,-0.007581891136597599,-0.018909967339696576,-0.008279387198840185,0.014159492963492995,-0.015061245335520678,0.007265097923689531,-0.014041424987698422
stare,0.0016591038903071504,0.00404234035375737,4.286805029003584e-06,0.002488139038467032,-0.002641265605369877,-0.006546197021955948,0.000676326609199807,0.004454589256466769,-0.0003633644757157782,-0.007727206249427401
property,0.03074263249254567,-0.00029198291775688626,-0.022843514238564046,0.024572123112825816,-0.017357479183487727,0.04719800323863832,0.009800139603852863,-0.040389007346039944,-0.008697836261507393,-0.02565339865904808
ghosts,-0.012003815621790839,-0.0066503473015114304,0.004930987624751649,0.02746172029100173,-0.006894390912378909,0.01886816148812617,0.012253042492716523,0.00445976317320973,0.019529658266854003,0.020045149706898142
giant,-0.016431251148148963,0.005985814820918438,0.016312335022539756,-0.014227298838275008,-0.005988308613695963,0.002497562621632253,0.02909440528308827,-0.03322508818886418,-0.0005821082142280221,0.006288122125423802
torches,-0.01654643741577351,0.006461200975569518,0.01601561059464802,0.003034746337180845,-0.005553955586942214,0.019965868082166487,0.0004777966211414334,0.0008010644180873633,0.009133914278775841,-0.0029739497443374745
steal,-0.014430148987992731,0.008115711208536205,0.006427991934768875,0.0006714046246185377,-0.0035356048223775067,0.005553822746159857,0.010549050144560757,0.0030136282833551765,0.009795280077146263,0.003021162173684468
wishes,0.011668444981693782,0.0005339693822271907,-0.014245885132802281,0.011839761222238869,-0.00012086675941686775,-0.020453989571607975,0.008439919727894886,-0.0012525847380396218,0.014536182620897233,0.009667331882890297
treat,0.00021164797941638027,-0.0008440866043964624,-0.014472186815795936,0.010026861629714195,-0.005387512298606237,0.0020376951111862637,0.0055331203394114485,0.005047481683083978,-0.004418602023075591,0.004089665290300034
cat,-0.01679863766949242,0.011973113873923365,-0.01060592815926263,0.0026774939958249208,-0.004320445333956069,-0.01519344959614559,0.0060290051007708045,0.02179025872298604,-0.020870214894910127,0.010610874537444685
curse,-0.008046501138348419,0.0021421994815440906,-0.0035513265830859403,-0.006469878668163389,-0.008687044206734029,0.001084132435637202,0.0006355349858699201,0.006346093417106953,-0.008565566944676826,0.007074290399307259
surface,-0.006582385289832436,-0.004011393291931104,0.01317475133752456,-0.0024673775510747433,-0.006181479057281723,0.0009746537825618179,-0.003034859817089418,-0.0016712711026778597,-0.0022169910616720665,0.0037823166366012877
bleeding,-0.00677742357992951,-0.01576573246291456,0.005723817878035052,-0.010147361980247491,-0.0046793146600183355,0.00815782610575224,0.00769289769445493,0.004957103981581231,0.012572007714502785,-0.001811206257240365
sept,-0.03029864309442063,0.016362565791558092,-0.023175483000625944,-0.009423155517172774,0.005849218948193419,-0.0009192639072281628,0.007101541114007778,0.007658217234621987,-0.005636783004292031,-0.005331132680559152
steep,-0.0061436961049429984,-0.006801548388631519,0.026842688289467863,0.0062522882375178526,-0.019123619726616307,-0.011521022606543842,-0.017680783217363227,0.011945657518051336,-0.02254805661721199,-0.002994013087272564
hastily,0.021801249810007944,0.007972881143833412,-0.0010362343344807452,-0.017135998251861795,-0.004359070736742465,0.008127951963226682,-0.005844793622901255,0.055874186785816515,-0.009341848083970036,0.02407483083739134
swallow,-0.012422367206283976,0.007374147642591745,-0.005050587596597741,-0.002607944973297961,-0.003347602227607997,0.0020510821259767864,0.0028071391830745587,0.003045495802358881,0.005376877840427534,0.0009092757736361465
consent,-0.001070257092073011,-0.0018303201162193016,-0.027964220974618266,-0.0019770541945415016,-0.008589367556146749,-0.02001223740463075,0.01003926402635014,-0.005404132523534774,-0.004241222547552939,5.691519038235153e-05
friendly,0.007801678135940777,-0.0038033733292650155,0.0025366521532019935,0.0024874879003905655,-0.008068793894256103,-0.0011304060352220634,0.00133719059479632,0.003592198478654039,-0.010522343548664805,-0.011422198120535382
struggled,-0.0022676998907653545,0.007640328356633646,0.004011745499591909,-0.0034956725825995767,-0.011062336551228869,-0.004941570746815538,0.0007594615049670391,0.007436576783760989,0.0073117733662683895,-0.004256395334399004
curled,-0.006571461421109809,0.00441941675197603,0.0025763106988782995,0.001292618051859268,-0.0013626662065653816,-0.010202773591588419,-0.00821679798662863,0.0024942564575599177,0.01772351908876013,-0.0003630545128206204
frozen,-0.016352752118015224,0.011850820045198298,0.03396062363832614,-0.008241552710782033,-0.014877266249854852,-0.006347397350433084,0.026053905420236098,-0.034604995247423775,-0.013703643284858723,0.018341709630439042
silently,-0.0013217516029289899,0.004656307104758139,0.013557556687890741,0.004137803878296317,-0.0050452809576300795,-0.011743725444161236,0.004790830313663397,0.0003902031393085061,-0.006295235460165814,-0.0171800646006953
wanting,0.0014945481350665422,0.004047379920445517,-0.0006076402460456257,0.007993653512735845,-0.003861116498080704,0.006947768619700905,0.009023769739574533,0.005160450390576545,0.0018381895010713691,-0.013772724213002832
wrote,0.0025005869247677437,0.007672901043333688,-0.01192901969293008,-0.002092138677483346,-0.010568705400280534,-0.013300875025807464,0.0069258057350169095,-0.0214107372999745,-0.01258363795517636,-0.00907824148414992
weep,-0.006404751234906281,-0.008019419675655087,-0.01093447891020961,0.0054082343013280125,-0.0062589393108281825,-0.0040882902236610156,-0.0015453469295152577,0.011392764850742502,0.025143269506054854,-0.0012052913231727614
beasts,-0.00387560387581748,0.0044354423056256025,0.02045919038010966,0.010649377565164013,0.00502723363703601,-0.0076436274671408296,-0.0025185318741960568,0.00888220579221542,-0.005089958218626776,0.0014939246283453723
alas,0.0037362492997810386,-0.025882988783477865,0.008189587758431762,0.018775167229740916,0.004892287458433106,-0.015540490762211416,-0.00991774686182253,0.005391406643570318,-0.008082872461650136,0.0023845381462961933
breathed,0.00661689497495472,-0.011468487216537957,0.00423458586903508,-0.004136736598418007,-0.0010907950323221886,-0.017259495257917354,0.003603439449837156,0.00943082296065963,0.012175517442772957,-0.005908864623184189
hair,-0.02992976613049536,0.035753849871445816,-0.019673524895488684,-0.014559884073572468,-0.015110862609474453,-0.01684910757024767,-0.01838924757448193,0.011522631113668512,0.09308176574229102,-0.035051530943735414
white,-0.04515177450839397,0.03306205263222277,-0.00017278676474356776,-0.010767801105856156,-0.030051940663451595,-0.039221607116716524,-0.04596529543889522,0.016963465069402897,-0.04463287747462462,0.02357055193583346
wrist,-0.006106264052543292,0.0072803179872475655,0.0010030830679506706,-0.0059114026232780946,-0.0016332832799155748,0.009721317951215658,0.005778809096056052,0.008318491749611787,0.021344668159750883,-0.005655376371824125
spun,-0.01695454544367246,0.007726520988607015,-0.0006504140891798784,-0.008979580095331242,0.005983522221974377,0.0010415272916672663,-0.003461404629604724,0.007905254174557085,0.028626495874606566,-0.01061930610137481
possibly,0.014239623266130505,0.006486810948356163,-0.007835781457712618,-0.0011181602191692017,-0.0002938359340126565,0.006058977702784715,-0.0020096931925435275,-0.005855451185890857,-0.0008508127854476939,-0.005780982199070034
reflection,0.015604082953840305,0.004052058873226398,-0.004132880334328248,-0.0029560375618595375,-0.010837449333109237,-0.0033508426173606844,-2.5828998493727527e-05,0.007855408509655838,0.0004833729895056139,0.012099089389277964
temper,0.014820326535212543,0.00519234066584138,-0.010132595628494058,-0.0006917326924936024,-0.013932377369335192,-0.010415560157808253,0.01864073211678455,-0.0008080516989851942,0.011870968378617027,-0.01338823101052894
pack,-0.00819452703101012,0.010463673257944872,0.025189682799233233,0.0038770073575813218,0.0009690404041091174,0.0030196782121808667,0.019269471826162423,0.003953572642059468,0.0006983662060530667,0.0013849150847589013
mentioned,0.018499921950262597,0.007209116457659603,-0.009081563522567157,-0.002014483794581981,-0.00674334414092498,-0.0005007566753312292,0.0013889783357925198,-0.02106621813224092,-0.003414330288590913,-0.029558841760902572
working,0.01356649074915616,0.0037772183316015424,0.003756125334634676,-0.0001699593187377911,-0.0004818619528399639,0.02172250277307062,0.0022529399738539994,-0.015006004615263158,-0.003726423169974171,-0.02835938377499638
church,0.03971410846436797,0.0070759687729419155,-0.00861682357072881,-0.006553450749362407,-0.033411605342259516,-0.014691245520819327,-0.0044043813965396255,-0.05101882769957872,0.025750564622710106,0.006026867205127537
metal,-0.01787984667854454,0.0069803783471314345,-0.0038262514356722744,-0.009253560761032984,-0.005972442853740458,-0.005406747341516763,-0.009215162768119015,-0.0070432480905763635,-0.0034386748564413736,-0.010456970685471634
prevent,0.01295056140399538,-0.008163331547714594,0.001179494886754279,0.003377064080708267,0.0014262044523913598,0.0024752576105522444,0.011303608795500217,0.02568630144469685,-0.005100287614984944,0.0023342536438422192
guide,0.005426246803001724,-0.022999934468090063,0.00428157174608804,0.003532703948297445,-0.0053301020540154655,-0.017495015464270257,0.0061978145433247925,0.009097199894265237,-0.006878635227167008,-0.0004957443335267274
instantly,0.019124629598580287,0.004549813854529478,-8.680525180152486e-05,0.007000588388084721,0.004667754232362212,-0.020560114517698166,0.008523959881716944,0.004777394561380132,0.004120588424863224,-0.003167798790338598
actually,0.007925231229321632,0.004928622959512153,-0.003230541036727077,0.006299431716540943,-0.016430805114327825,-0.00755581624762558,-0.0007788169871033592,-0.01126238356082339,-0.013678615481786794,-0.007799365794340337
velvet,-0.012219388190872453,0.00997978487503652,-0.027539346360826326,-0.007890113486991587,-0.00308561279219815,-0.009214999779022315,-0.012590040014874942,0.0036420202372255874,0.0007596295714643094,-0.01642495569592679
suffered,0.010294362610105953,-0.0017579810337422085,-0.0153277280624856,0.02524539153658761,-0.002432867772045357,0.01277263063586549,0.007177265963683261,0.009961419198592465,-0.002182696715880742,0.0069836938135078045
animal,-0.0023160685864159333,0.007571293588520393,0.005211228082046927,-0.006743595419490734,-0.007115097128772609,0.0018203139029465464,0.005599883515679299,0.009229300300053823,-0.00504665119899042,0.004897713336413566
deserted,-0.0015829961156431434,0.0016544219269036342,0.0015693525200076565,-0.006134076974179169,-0.0032054118958817963,0.00021446713152646087,0.00463366752622772,0.016282417144637025,-0.0006944087090318279,0.0018799401938445883
lance,-0.02583197903505761,-0.07975148841220438,-0.00915820733519739,-0.056210089316581204,0.0005637142696581424,-0.013223184966502523,-0.004043191739114353,0.016105625745609062,0.0033205527902508626,-0.011085827961984956
sadly,0.0006344316764996638,-0.0012718683798427378,-0.006619214830323258,0.010615929756688368,-0.007039123077929205,-0.012975220820917883,0.0027615873572868076,0.003391601431734347,0.001755721248667801,-0.0035954598762731136
lingered,-0.0009296556969640262,0.005654208107150191,-0.0026124985707276123,0.00022373196746086448,-0.01776759499955556,-0.0063726185752978086,0.003949143565187238,0.012030106869950387,0.0011069611827817117,0.012238002201470886
excuse,0.010606577780644428,0.0033092331275705656,-0.010413552652330542,0.0018811725052978378,-0.013658891872972218,-0.005810092797902598,0.008618491073471377,-0.010745362155744991,0.0058040876230970265,-0.009534011419569676
